timestamp,temperature_c,wind_speed_knots,precipitation_mm,visibility_km,weather_condition,operational_impact,synthetic
2026-01-27T23:00:00+00:00,25.6,11.7,0.0,10.0,clear,0.0,True
2026-01-28T00:00:00+00:00,25.1,11.4,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T01:00:00+00:00,24.3,8.3,0.0,10.0,clear,0.0,True
2026-01-28T02:00:00+00:00,24.1,7.1,0.0,10.0,clear,0.0,True
2026-01-28T03:00:00+00:00,24.5,9.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T04:00:00+00:00,25.3,7.2,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T05:00:00+00:00,24.3,8.3,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T06:00:00+00:00,24.5,7.3,0.0,10.0,clear,0.0,True
2026-01-28T07:00:00+00:00,27.1,10.3,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T08:00:00+00:00,26.5,8.9,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T09:00:00+00:00,29.0,9.6,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T10:00:00+00:00,29.6,9.4,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T11:00:00+00:00,29.7,13.8,4.2,6.5,rain,0.2,True
2026-01-28T12:00:00+00:00,29.8,34.9,44.3,2.2,thunderstorm,0.85,True
2026-01-28T13:00:00+00:00,30.2,10.2,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T14:00:00+00:00,31.5,14.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T15:00:00+00:00,31.7,12.5,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T16:00:00+00:00,32.0,14.3,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T17:00:00+00:00,32.0,17.3,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T18:00:00+00:00,30.2,13.5,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T19:00:00+00:00,30.5,13.5,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T20:00:00+00:00,28.3,12.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T21:00:00+00:00,27.6,15.5,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T22:00:00+00:00,27.5,19.1,5.2,7.5,rain,0.2,True
2026-01-28T23:00:00+00:00,25.6,9.7,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T00:00:00+00:00,25.1,9.1,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T01:00:00+00:00,25.1,12.4,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T02:00:00+00:00,23.7,10.6,0.0,10.0,clear,0.0,True
2026-01-29T03:00:00+00:00,24.5,7.0,0.0,10.0,clear,0.0,True
2026-01-29T04:00:00+00:00,25.6,7.5,0.0,10.0,clear,0.0,True
2026-01-29T05:00:00+00:00,24.1,11.3,0.0,10.0,clear,0.0,True
2026-01-29T06:00:00+00:00,24.6,5.4,0.0,10.0,clear,0.0,True
2026-01-29T07:00:00+00:00,26.9,7.2,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T08:00:00+00:00,27.4,29.6,38.5,1.5,thunderstorm,0.85,True
2026-01-29T09:00:00+00:00,28.3,8.1,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T10:00:00+00:00,29.3,8.2,0.0,10.0,clear,0.0,True
2026-01-29T11:00:00+00:00,30.5,8.1,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T12:00:00+00:00,30.7,8.7,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T13:00:00+00:00,31.8,20.2,6.1,7.8,rain,0.2,True
2026-01-29T14:00:00+00:00,32.0,9.7,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T15:00:00+00:00,32.0,17.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T16:00:00+00:00,30.4,16.9,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T17:00:00+00:00,31.5,23.1,6.8,5.4,rain,0.2,True
2026-01-29T18:00:00+00:00,30.3,32.1,17.6,3.5,squall,0.5,True
2026-01-29T19:00:00+00:00,29.6,15.5,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T20:00:00+00:00,29.5,27.0,3.6,6.7,rain,0.2,True
2026-01-29T21:00:00+00:00,27.2,10.1,0.0,10.0,clear,0.0,True
2026-01-29T22:00:00+00:00,27.4,13.9,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T23:00:00+00:00,26.0,22.6,10.6,2.9,squall,0.5,True
2026-01-30T00:00:00+00:00,24.6,12.5,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T01:00:00+00:00,25.1,11.5,0.0,10.0,clear,0.0,True
2026-01-30T02:00:00+00:00,24.0,27.1,11.1,3.2,squall,0.5,True
2026-01-30T03:00:00+00:00,25.1,8.2,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T04:00:00+00:00,25.2,5.6,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T05:00:00+00:00,25.9,7.9,0.0,10.0,clear,0.0,True
2026-01-30T06:00:00+00:00,25.6,6.2,0.0,10.0,clear,0.0,True
2026-01-30T07:00:00+00:00,25.3,10.6,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T08:00:00+00:00,26.6,12.1,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T09:00:00+00:00,28.9,6.2,0.0,10.0,clear,0.0,True
2026-01-30T10:00:00+00:00,28.1,10.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T11:00:00+00:00,29.6,14.0,0.0,10.0,clear,0.0,True
2026-01-30T12:00:00+00:00,31.3,10.3,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T13:00:00+00:00,30.3,12.4,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T14:00:00+00:00,31.4,14.6,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T15:00:00+00:00,32.5,17.0,0.0,10.0,clear,0.0,True
2026-01-30T16:00:00+00:00,30.8,30.7,20.6,2.8,squall,0.5,True
2026-01-30T17:00:00+00:00,31.8,17.8,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T18:00:00+00:00,30.6,11.1,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T19:00:00+00:00,29.3,16.2,0.0,10.0,clear,0.0,True
2026-01-30T20:00:00+00:00,29.1,10.7,0.0,10.0,clear,0.0,True
2026-01-30T21:00:00+00:00,27.2,15.2,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T22:00:00+00:00,27.3,16.4,0.0,10.0,clear,0.0,True
2026-01-30T23:00:00+00:00,25.6,13.8,0.0,10.0,clear,0.0,True
2026-01-31T00:00:00+00:00,25.9,8.9,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T01:00:00+00:00,24.1,9.8,0.0,10.0,clear,0.0,True
2026-01-31T02:00:00+00:00,24.1,25.9,15.7,3.8,squall,0.5,True
2026-01-31T03:00:00+00:00,24.2,7.4,0.0,10.0,clear,0.0,True
2026-01-31T04:00:00+00:00,23.6,9.3,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T05:00:00+00:00,24.8,9.5,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T06:00:00+00:00,26.1,7.7,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T07:00:00+00:00,25.6,10.5,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T08:00:00+00:00,26.5,11.6,0.0,10.0,clear,0.0,True
2026-01-31T09:00:00+00:00,28.1,5.9,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T10:00:00+00:00,28.2,34.4,32.9,1.6,thunderstorm,0.85,True
2026-01-31T11:00:00+00:00,30.1,13.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T12:00:00+00:00,30.5,8.1,0.0,10.0,clear,0.0,True
2026-01-31T13:00:00+00:00,31.6,10.3,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T14:00:00+00:00,31.5,15.3,0.0,10.0,clear,0.0,True
2026-01-31T15:00:00+00:00,31.0,23.1,7.4,7.1,rain,0.2,True
2026-01-31T16:00:00+00:00,31.6,11.7,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T17:00:00+00:00,30.6,15.9,0.0,10.0,clear,0.0,True
2026-01-31T18:00:00+00:00,30.8,15.9,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T19:00:00+00:00,30.1,26.1,6.6,7.5,rain,0.2,True
2026-01-31T20:00:00+00:00,29.5,14.9,0.0,10.0,clear,0.0,True
2026-01-31T21:00:00+00:00,27.5,13.0,0.0,10.0,clear,0.0,True
2026-01-31T22:00:00+00:00,26.8,14.0,0.0,10.0,clear,0.0,True
2026-01-31T23:00:00+00:00,26.1,12.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T00:00:00+00:00,24.5,13.7,0.0,10.0,clear,0.0,True
2026-02-01T01:00:00+00:00,25.4,18.4,6.7,7.5,rain,0.2,True
2026-02-01T02:00:00+00:00,25.1,10.5,0.0,10.0,clear,0.0,True
2026-02-01T03:00:00+00:00,25.3,6.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T04:00:00+00:00,25.2,6.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T05:00:00+00:00,24.9,24.2,19.2,3.4,squall,0.5,True
2026-02-01T06:00:00+00:00,26.4,10.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T07:00:00+00:00,25.8,17.4,2.0,7.5,rain,0.2,True
2026-02-01T08:00:00+00:00,26.5,10.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T09:00:00+00:00,27.8,12.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T10:00:00+00:00,28.6,8.4,0.0,10.0,clear,0.0,True
2026-02-01T11:00:00+00:00,29.9,39.0,32.1,1.4,thunderstorm,0.85,True
2026-02-01T12:00:00+00:00,31.5,19.4,5.8,7.2,rain,0.2,True
2026-02-01T13:00:00+00:00,31.4,14.3,0.0,10.0,clear,0.0,True
2026-02-01T14:00:00+00:00,31.6,10.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T15:00:00+00:00,31.3,15.3,0.0,10.0,clear,0.0,True
2026-02-01T16:00:00+00:00,31.4,22.4,7.3,6.1,rain,0.2,True
2026-02-01T17:00:00+00:00,31.8,16.4,0.0,10.0,clear,0.0,True
2026-02-01T18:00:00+00:00,30.0,11.1,0.0,10.0,clear,0.0,True
2026-02-01T19:00:00+00:00,29.4,11.9,0.0,10.0,clear,0.0,True
2026-02-01T20:00:00+00:00,28.7,12.1,0.0,10.0,clear,0.0,True
2026-02-01T21:00:00+00:00,28.3,12.0,0.0,10.0,clear,0.0,True
2026-02-01T22:00:00+00:00,27.2,24.4,4.1,7.0,rain,0.2,True
2026-02-01T23:00:00+00:00,26.6,15.3,0.0,10.0,clear,0.0,True
2026-02-02T00:00:00+00:00,25.5,24.4,13.3,2.7,squall,0.5,True
2026-02-02T01:00:00+00:00,25.5,9.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T02:00:00+00:00,24.2,10.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T03:00:00+00:00,24.0,11.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T04:00:00+00:00,24.2,8.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T05:00:00+00:00,25.1,14.4,6.4,5.8,rain,0.2,True
2026-02-02T06:00:00+00:00,24.9,10.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T07:00:00+00:00,26.3,29.1,40.0,1.3,thunderstorm,0.85,True
2026-02-02T08:00:00+00:00,26.1,9.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T09:00:00+00:00,27.1,8.7,0.0,10.0,clear,0.0,True
2026-02-02T10:00:00+00:00,29.6,8.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T11:00:00+00:00,29.0,14.9,4.0,5.8,rain,0.2,True
2026-02-02T12:00:00+00:00,29.9,10.0,0.0,10.0,clear,0.0,True
2026-02-02T13:00:00+00:00,30.2,15.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T14:00:00+00:00,30.6,12.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T15:00:00+00:00,31.2,11.9,0.0,10.0,clear,0.0,True
2026-02-02T16:00:00+00:00,32.3,15.0,0.0,10.0,clear,0.0,True
2026-02-02T17:00:00+00:00,30.7,15.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T18:00:00+00:00,30.1,21.9,4.2,6.7,rain,0.2,True
2026-02-02T19:00:00+00:00,30.1,15.0,0.0,10.0,clear,0.0,True
2026-02-02T20:00:00+00:00,29.4,12.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T21:00:00+00:00,27.2,26.6,20.9,4.0,squall,0.5,True
2026-02-02T22:00:00+00:00,27.4,14.9,0.0,10.0,clear,0.0,True
2026-02-02T23:00:00+00:00,26.7,13.4,0.0,10.0,clear,0.0,True
2026-02-03T00:00:00+00:00,24.5,16.3,5.6,7.9,rain,0.2,True
2026-02-03T01:00:00+00:00,24.2,12.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T02:00:00+00:00,25.1,12.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T03:00:00+00:00,23.7,8.3,0.0,10.0,clear,0.0,True
2026-02-03T04:00:00+00:00,23.7,10.4,0.0,10.0,clear,0.0,True
2026-02-03T05:00:00+00:00,25.4,13.0,5.7,6.2,rain,0.2,True
2026-02-03T06:00:00+00:00,25.4,21.5,19.1,3.4,squall,0.5,True
2026-02-03T07:00:00+00:00,26.0,9.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T08:00:00+00:00,27.1,8.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T09:00:00+00:00,27.6,10.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T10:00:00+00:00,28.1,12.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T11:00:00+00:00,30.1,12.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T12:00:00+00:00,30.3,9.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T13:00:00+00:00,31.0,10.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T14:00:00+00:00,31.8,19.8,2.8,6.6,rain,0.2,True
2026-02-03T15:00:00+00:00,32.1,16.9,0.0,10.0,clear,0.0,True
2026-02-03T16:00:00+00:00,30.6,21.3,2.3,6.4,rain,0.2,True
2026-02-03T17:00:00+00:00,30.4,15.3,0.0,10.0,clear,0.0,True
2026-02-03T18:00:00+00:00,30.3,15.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T19:00:00+00:00,30.3,14.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T20:00:00+00:00,28.0,15.5,0.0,10.0,clear,0.0,True
2026-02-03T21:00:00+00:00,28.4,16.1,0.0,10.0,clear,0.0,True
2026-02-03T22:00:00+00:00,26.2,12.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T23:00:00+00:00,26.8,11.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T00:00:00+00:00,25.3,22.7,12.2,4.5,squall,0.5,True
2026-02-04T01:00:00+00:00,25.8,10.5,0.0,10.0,clear,0.0,True
2026-02-04T02:00:00+00:00,25.2,7.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T03:00:00+00:00,24.5,8.9,0.0,10.0,clear,0.0,True
2026-02-04T04:00:00+00:00,23.9,19.3,10.9,3.8,squall,0.5,True
2026-02-04T05:00:00+00:00,25.7,18.5,4.9,6.9,rain,0.2,True
2026-02-04T06:00:00+00:00,26.5,10.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T07:00:00+00:00,26.0,10.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T08:00:00+00:00,27.4,7.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T09:00:00+00:00,27.4,10.7,0.0,10.0,clear,0.0,True
2026-02-04T10:00:00+00:00,28.1,10.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T11:00:00+00:00,30.1,12.6,0.0,10.0,clear,0.0,True
2026-02-04T12:00:00+00:00,30.2,11.2,0.0,10.0,clear,0.0,True
2026-02-04T13:00:00+00:00,30.7,9.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T14:00:00+00:00,31.5,14.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T15:00:00+00:00,31.9,13.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T16:00:00+00:00,32.2,16.6,0.0,10.0,clear,0.0,True
2026-02-04T17:00:00+00:00,31.4,12.1,0.0,10.0,clear,0.0,True
2026-02-04T18:00:00+00:00,30.5,12.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T19:00:00+00:00,30.5,11.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T20:00:00+00:00,29.7,18.0,6.7,7.8,rain,0.2,True
2026-02-04T21:00:00+00:00,28.0,25.1,6.0,6.3,rain,0.2,True
2026-02-04T22:00:00+00:00,26.6,27.7,10.0,3.3,squall,0.5,True
2026-02-04T23:00:00+00:00,26.9,20.8,2.9,5.8,rain,0.2,True
2026-02-05T00:00:00+00:00,25.6,11.9,0.0,10.0,clear,0.0,True
2026-02-05T01:00:00+00:00,24.7,32.2,36.8,1.6,thunderstorm,0.85,True
2026-02-05T02:00:00+00:00,24.3,9.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T03:00:00+00:00,23.7,10.2,0.0,10.0,clear,0.0,True
2026-02-05T04:00:00+00:00,25.4,10.7,0.0,10.0,clear,0.0,True
2026-02-05T05:00:00+00:00,25.5,6.9,0.0,10.0,clear,0.0,True
2026-02-05T06:00:00+00:00,25.7,10.0,0.0,10.0,clear,0.0,True
2026-02-05T07:00:00+00:00,25.8,7.5,0.0,10.0,clear,0.0,True
2026-02-05T08:00:00+00:00,28.0,16.5,6.4,6.1,rain,0.2,True
2026-02-05T09:00:00+00:00,27.4,18.7,7.7,6.4,rain,0.2,True
2026-02-05T10:00:00+00:00,29.8,21.9,7.4,7.2,rain,0.2,True
2026-02-05T11:00:00+00:00,29.4,8.4,0.0,10.0,clear,0.0,True
2026-02-05T12:00:00+00:00,29.7,12.0,0.0,10.0,clear,0.0,True
2026-02-05T13:00:00+00:00,31.4,12.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T14:00:00+00:00,30.7,15.4,0.0,10.0,clear,0.0,True
2026-02-05T15:00:00+00:00,32.5,13.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T16:00:00+00:00,30.8,16.5,0.0,10.0,clear,0.0,True
2026-02-05T17:00:00+00:00,30.8,12.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T18:00:00+00:00,30.4,13.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T19:00:00+00:00,30.3,42.9,38.4,1.5,thunderstorm,0.85,True
2026-02-05T20:00:00+00:00,29.4,11.7,0.0,10.0,clear,0.0,True
2026-02-05T21:00:00+00:00,28.1,12.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T22:00:00+00:00,27.1,13.5,0.0,10.0,clear,0.0,True
2026-02-05T23:00:00+00:00,26.8,31.3,22.0,1.7,thunderstorm,0.85,True
2026-02-06T00:00:00+00:00,24.6,10.9,0.0,10.0,clear,0.0,True
2026-02-06T01:00:00+00:00,25.1,7.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T02:00:00+00:00,24.4,8.8,0.0,10.0,clear,0.0,True
2026-02-06T03:00:00+00:00,25.1,11.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T04:00:00+00:00,24.0,8.5,0.0,10.0,clear,0.0,True
2026-02-06T05:00:00+00:00,25.1,10.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T06:00:00+00:00,25.9,19.3,3.9,7.8,rain,0.2,True
2026-02-06T07:00:00+00:00,26.7,9.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T08:00:00+00:00,27.4,20.4,19.1,2.6,squall,0.5,True
2026-02-06T09:00:00+00:00,27.5,11.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T10:00:00+00:00,28.8,12.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T11:00:00+00:00,29.3,22.6,5.3,7.7,rain,0.2,True
2026-02-06T12:00:00+00:00,30.6,12.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T13:00:00+00:00,30.5,16.0,2.1,6.0,rain,0.2,True
2026-02-06T14:00:00+00:00,31.3,12.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T15:00:00+00:00,32.4,15.8,0.0,10.0,clear,0.0,True
2026-02-06T16:00:00+00:00,31.3,23.4,7.7,6.7,rain,0.2,True
2026-02-06T17:00:00+00:00,31.8,13.4,0.0,10.0,clear,0.0,True
2026-02-06T18:00:00+00:00,30.2,12.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T19:00:00+00:00,29.1,15.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T20:00:00+00:00,28.4,27.3,2.1,6.5,rain,0.2,True
2026-02-06T21:00:00+00:00,27.8,16.1,0.0,10.0,clear,0.0,True
2026-02-06T22:00:00+00:00,27.0,14.6,0.0,10.0,clear,0.0,True
2026-02-06T23:00:00+00:00,27.0,13.3,0.0,10.0,clear,0.0,True
2026-02-07T00:00:00+00:00,25.6,14.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T01:00:00+00:00,25.2,13.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T02:00:00+00:00,24.5,23.5,16.8,4.3,squall,0.5,True
2026-02-07T03:00:00+00:00,24.3,9.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T04:00:00+00:00,25.2,25.3,10.7,3.4,squall,0.5,True
2026-02-07T05:00:00+00:00,24.7,6.0,0.0,10.0,clear,0.0,True
2026-02-07T06:00:00+00:00,25.8,5.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T07:00:00+00:00,27.1,16.0,7.6,5.7,rain,0.2,True
2026-02-07T08:00:00+00:00,26.5,9.5,0.0,10.0,clear,0.0,True
2026-02-07T09:00:00+00:00,27.0,8.7,0.0,10.0,clear,0.0,True
2026-02-07T10:00:00+00:00,29.6,13.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T11:00:00+00:00,30.2,26.6,17.9,2.9,squall,0.5,True
2026-02-07T12:00:00+00:00,31.2,17.7,2.8,6.0,rain,0.2,True
2026-02-07T13:00:00+00:00,31.7,9.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T14:00:00+00:00,30.9,15.7,0.0,10.0,clear,0.0,True
2026-02-07T15:00:00+00:00,31.5,16.8,0.0,10.0,clear,0.0,True
2026-02-07T16:00:00+00:00,31.5,15.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T17:00:00+00:00,30.5,13.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T18:00:00+00:00,30.5,11.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T19:00:00+00:00,30.3,22.9,2.2,6.7,rain,0.2,True
2026-02-07T20:00:00+00:00,28.8,14.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T21:00:00+00:00,27.1,11.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T22:00:00+00:00,26.4,10.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T23:00:00+00:00,25.3,15.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T00:00:00+00:00,25.2,10.8,0.0,10.0,clear,0.0,True
2026-02-08T01:00:00+00:00,25.2,24.3,16.8,4.1,squall,0.5,True
2026-02-08T02:00:00+00:00,25.4,10.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T03:00:00+00:00,24.0,7.0,0.0,10.0,clear,0.0,True
2026-02-08T04:00:00+00:00,24.4,28.5,34.4,1.5,thunderstorm,0.85,True
2026-02-08T05:00:00+00:00,24.0,13.1,2.0,5.0,rain,0.2,True
2026-02-08T06:00:00+00:00,25.9,6.3,0.0,10.0,clear,0.0,True
2026-02-08T07:00:00+00:00,25.4,17.1,6.2,7.3,rain,0.2,True
2026-02-08T08:00:00+00:00,27.9,7.9,0.0,10.0,clear,0.0,True
2026-02-08T09:00:00+00:00,27.8,9.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T10:00:00+00:00,29.3,6.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T11:00:00+00:00,29.0,10.5,0.0,10.0,clear,0.0,True
2026-02-08T12:00:00+00:00,29.7,9.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T13:00:00+00:00,30.5,37.1,30.0,1.7,thunderstorm,0.85,True
2026-02-08T14:00:00+00:00,31.1,14.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T15:00:00+00:00,30.9,14.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T16:00:00+00:00,30.7,12.3,0.0,10.0,clear,0.0,True
2026-02-08T17:00:00+00:00,31.4,19.0,3.6,6.3,rain,0.2,True
2026-02-08T18:00:00+00:00,29.9,26.4,16.4,3.5,squall,0.5,True
2026-02-08T19:00:00+00:00,30.0,10.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T20:00:00+00:00,29.0,14.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T21:00:00+00:00,28.3,18.1,2.8,5.4,rain,0.2,True
2026-02-08T22:00:00+00:00,27.2,23.7,2.9,6.7,rain,0.2,True
2026-02-08T23:00:00+00:00,26.9,12.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T00:00:00+00:00,25.7,11.5,0.0,10.0,clear,0.0,True
2026-02-09T01:00:00+00:00,25.0,13.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T02:00:00+00:00,25.2,7.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T03:00:00+00:00,24.8,6.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T04:00:00+00:00,25.4,8.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T05:00:00+00:00,25.4,5.9,0.0,10.0,clear,0.0,True
2026-02-09T06:00:00+00:00,24.9,8.9,0.0,10.0,clear,0.0,True
2026-02-09T07:00:00+00:00,26.1,7.8,0.0,10.0,clear,0.0,True
2026-02-09T08:00:00+00:00,27.9,16.1,5.5,7.9,rain,0.2,True
2026-02-09T09:00:00+00:00,27.9,9.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T10:00:00+00:00,29.3,22.9,13.6,3.8,squall,0.5,True
2026-02-09T11:00:00+00:00,30.5,13.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T12:00:00+00:00,30.5,12.2,0.0,10.0,clear,0.0,True
2026-02-09T13:00:00+00:00,30.3,15.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T14:00:00+00:00,30.8,13.1,0.0,10.0,clear,0.0,True
2026-02-09T15:00:00+00:00,30.8,28.6,13.2,3.6,squall,0.5,True
2026-02-09T16:00:00+00:00,31.0,12.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T17:00:00+00:00,30.1,17.9,5.6,6.3,rain,0.2,True
2026-02-09T18:00:00+00:00,29.9,13.9,0.0,10.0,clear,0.0,True
2026-02-09T19:00:00+00:00,29.5,16.4,0.0,10.0,clear,0.0,True
2026-02-09T20:00:00+00:00,28.6,14.8,0.0,10.0,clear,0.0,True
2026-02-09T21:00:00+00:00,28.6,11.7,0.0,10.0,clear,0.0,True
2026-02-09T22:00:00+00:00,28.0,16.0,0.0,10.0,clear,0.0,True
2026-02-09T23:00:00+00:00,25.5,11.1,0.0,10.0,clear,0.0,True
2026-02-10T00:00:00+00:00,25.9,20.8,3.9,5.2,rain,0.2,True
