timestamp,temperature_c,wind_speed_knots,precipitation_mm,visibility_km,weather_condition,operational_impact,synthetic
2026-01-27T23:00:00+00:00,27.2,15.6,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T00:00:00+00:00,25.2,11.0,0.0,10.0,clear,0.0,True
2026-01-28T01:00:00+00:00,25.5,9.9,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T02:00:00+00:00,25.6,12.5,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T03:00:00+00:00,23.9,16.9,5.4,5.4,rain,0.2,True
2026-01-28T04:00:00+00:00,24.4,5.5,0.0,10.0,clear,0.0,True
2026-01-28T05:00:00+00:00,24.6,8.2,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T06:00:00+00:00,25.2,9.7,0.0,10.0,clear,0.0,True
2026-01-28T07:00:00+00:00,25.9,10.4,0.0,10.0,clear,0.0,True
2026-01-28T08:00:00+00:00,28.1,6.6,0.0,10.0,clear,0.0,True
2026-01-28T09:00:00+00:00,27.0,8.6,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T10:00:00+00:00,29.5,12.2,0.0,10.0,clear,0.0,True
2026-01-28T11:00:00+00:00,28.9,7.7,0.0,10.0,clear,0.0,True
2026-01-28T12:00:00+00:00,29.7,9.2,0.0,10.0,clear,0.0,True
2026-01-28T13:00:00+00:00,30.2,12.4,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T14:00:00+00:00,30.4,15.1,0.0,10.0,clear,0.0,True
2026-01-28T15:00:00+00:00,31.3,13.9,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T16:00:00+00:00,30.8,12.8,0.0,10.0,clear,0.0,True
2026-01-28T17:00:00+00:00,30.2,11.0,0.0,10.0,clear,0.0,True
2026-01-28T18:00:00+00:00,31.2,13.1,0.0,10.0,clear,0.0,True
2026-01-28T19:00:00+00:00,29.2,23.1,6.2,7.2,rain,0.2,True
2026-01-28T20:00:00+00:00,29.4,12.2,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T21:00:00+00:00,27.6,10.6,0.0,10.0,partly_cloudy,0.0,True
2026-01-28T22:00:00+00:00,27.3,30.0,17.2,4.2,squall,0.5,True
2026-01-28T23:00:00+00:00,27.0,14.9,0.0,10.0,clear,0.0,True
2026-01-29T00:00:00+00:00,26.5,11.9,0.0,10.0,clear,0.0,True
2026-01-29T01:00:00+00:00,25.2,10.9,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T02:00:00+00:00,24.5,9.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T03:00:00+00:00,24.5,12.8,0.0,10.0,clear,0.0,True
2026-01-29T04:00:00+00:00,24.3,9.9,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T05:00:00+00:00,25.3,11.3,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T06:00:00+00:00,25.6,6.0,0.0,10.0,clear,0.0,True
2026-01-29T07:00:00+00:00,26.7,6.9,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T08:00:00+00:00,27.8,11.0,0.0,10.0,clear,0.0,True
2026-01-29T09:00:00+00:00,28.1,12.7,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T10:00:00+00:00,29.1,12.6,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T11:00:00+00:00,29.1,8.8,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T12:00:00+00:00,30.4,10.0,0.0,10.0,clear,0.0,True
2026-01-29T13:00:00+00:00,30.8,15.4,0.0,10.0,clear,0.0,True
2026-01-29T14:00:00+00:00,32.2,14.7,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T15:00:00+00:00,31.9,11.5,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T16:00:00+00:00,30.6,14.8,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T17:00:00+00:00,30.8,14.5,0.0,10.0,clear,0.0,True
2026-01-29T18:00:00+00:00,30.3,12.7,0.0,10.0,clear,0.0,True
2026-01-29T19:00:00+00:00,30.5,11.1,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T20:00:00+00:00,28.7,15.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-29T21:00:00+00:00,28.7,12.2,0.0,10.0,clear,0.0,True
2026-01-29T22:00:00+00:00,28.1,20.6,7.1,5.6,rain,0.2,True
2026-01-29T23:00:00+00:00,27.1,21.9,21.1,4.1,squall,0.5,True
2026-01-30T00:00:00+00:00,25.6,9.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T01:00:00+00:00,25.6,13.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T02:00:00+00:00,24.7,12.4,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T03:00:00+00:00,24.0,9.1,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T04:00:00+00:00,23.9,9.8,0.0,10.0,clear,0.0,True
2026-01-30T05:00:00+00:00,24.3,6.3,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T06:00:00+00:00,24.6,10.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T07:00:00+00:00,25.9,7.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T08:00:00+00:00,27.4,5.8,0.0,10.0,clear,0.0,True
2026-01-30T09:00:00+00:00,27.9,9.0,0.0,10.0,clear,0.0,True
2026-01-30T10:00:00+00:00,29.2,9.6,0.0,10.0,clear,0.0,True
2026-01-30T11:00:00+00:00,29.9,7.8,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T12:00:00+00:00,30.6,12.8,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T13:00:00+00:00,31.0,9.2,0.0,10.0,clear,0.0,True
2026-01-30T14:00:00+00:00,31.6,13.4,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T15:00:00+00:00,31.7,15.1,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T16:00:00+00:00,31.5,14.1,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T17:00:00+00:00,30.4,11.1,0.0,10.0,clear,0.0,True
2026-01-30T18:00:00+00:00,30.4,11.6,0.0,10.0,clear,0.0,True
2026-01-30T19:00:00+00:00,29.0,11.7,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T20:00:00+00:00,28.0,16.5,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T21:00:00+00:00,28.6,10.8,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T22:00:00+00:00,27.2,14.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-30T23:00:00+00:00,25.4,14.1,0.0,10.0,clear,0.0,True
2026-01-31T00:00:00+00:00,26.2,8.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T01:00:00+00:00,25.7,11.4,0.0,10.0,clear,0.0,True
2026-01-31T02:00:00+00:00,24.8,8.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T03:00:00+00:00,23.8,9.8,0.0,10.0,clear,0.0,True
2026-01-31T04:00:00+00:00,25.4,9.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T05:00:00+00:00,24.6,11.4,0.0,10.0,clear,0.0,True
2026-01-31T06:00:00+00:00,25.2,7.9,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T07:00:00+00:00,26.1,8.7,0.0,10.0,clear,0.0,True
2026-01-31T08:00:00+00:00,28.0,7.8,0.0,10.0,clear,0.0,True
2026-01-31T09:00:00+00:00,28.0,7.5,0.0,10.0,clear,0.0,True
2026-01-31T10:00:00+00:00,29.5,12.8,0.0,10.0,clear,0.0,True
2026-01-31T11:00:00+00:00,29.4,7.5,0.0,10.0,clear,0.0,True
2026-01-31T12:00:00+00:00,30.8,8.2,0.0,10.0,clear,0.0,True
2026-01-31T13:00:00+00:00,31.0,13.0,0.0,10.0,clear,0.0,True
2026-01-31T14:00:00+00:00,30.9,15.3,0.0,10.0,clear,0.0,True
2026-01-31T15:00:00+00:00,32.5,13.9,0.0,10.0,clear,0.0,True
2026-01-31T16:00:00+00:00,30.5,16.8,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T17:00:00+00:00,31.4,16.2,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T18:00:00+00:00,31.1,17.0,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T19:00:00+00:00,29.6,13.2,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T20:00:00+00:00,29.5,14.8,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T21:00:00+00:00,27.9,16.2,0.0,10.0,partly_cloudy,0.0,True
2026-01-31T22:00:00+00:00,27.8,10.5,0.0,10.0,clear,0.0,True
2026-01-31T23:00:00+00:00,26.8,10.6,0.0,10.0,clear,0.0,True
2026-02-01T00:00:00+00:00,25.3,11.3,0.0,10.0,clear,0.0,True
2026-02-01T01:00:00+00:00,25.5,8.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T02:00:00+00:00,24.5,16.0,7.6,6.8,rain,0.2,True
2026-02-01T03:00:00+00:00,25.0,9.4,0.0,10.0,clear,0.0,True
2026-02-01T04:00:00+00:00,24.8,8.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T05:00:00+00:00,25.2,10.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T06:00:00+00:00,24.7,7.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T07:00:00+00:00,26.7,6.1,0.0,10.0,clear,0.0,True
2026-02-01T08:00:00+00:00,26.8,10.3,0.0,10.0,clear,0.0,True
2026-02-01T09:00:00+00:00,28.6,7.5,0.0,10.0,clear,0.0,True
2026-02-01T10:00:00+00:00,29.9,9.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T11:00:00+00:00,29.3,9.0,0.0,10.0,clear,0.0,True
2026-02-01T12:00:00+00:00,31.4,14.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T13:00:00+00:00,31.7,13.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T14:00:00+00:00,31.1,13.9,0.0,10.0,clear,0.0,True
2026-02-01T15:00:00+00:00,30.7,14.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T16:00:00+00:00,32.2,17.2,2.1,5.5,rain,0.2,True
2026-02-01T17:00:00+00:00,31.1,11.6,0.0,10.0,clear,0.0,True
2026-02-01T18:00:00+00:00,31.1,13.0,0.0,10.0,clear,0.0,True
2026-02-01T19:00:00+00:00,30.3,16.8,0.0,10.0,clear,0.0,True
2026-02-01T20:00:00+00:00,29.7,15.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T21:00:00+00:00,28.4,15.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T22:00:00+00:00,26.4,15.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-01T23:00:00+00:00,25.8,13.2,0.0,10.0,clear,0.0,True
2026-02-02T00:00:00+00:00,26.4,13.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T01:00:00+00:00,24.7,26.9,17.0,3.9,squall,0.5,True
2026-02-02T02:00:00+00:00,24.7,7.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T03:00:00+00:00,24.7,8.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T04:00:00+00:00,23.8,6.4,0.0,10.0,clear,0.0,True
2026-02-02T05:00:00+00:00,24.4,6.3,0.0,10.0,clear,0.0,True
2026-02-02T06:00:00+00:00,26.1,10.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T07:00:00+00:00,25.7,9.4,0.0,10.0,clear,0.0,True
2026-02-02T08:00:00+00:00,28.1,10.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T09:00:00+00:00,28.8,9.3,0.0,10.0,clear,0.0,True
2026-02-02T10:00:00+00:00,28.9,15.3,3.8,7.4,rain,0.2,True
2026-02-02T11:00:00+00:00,29.3,11.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T12:00:00+00:00,30.2,11.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T13:00:00+00:00,30.9,10.9,0.0,10.0,clear,0.0,True
2026-02-02T14:00:00+00:00,30.5,13.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T15:00:00+00:00,31.3,10.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T16:00:00+00:00,31.9,15.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T17:00:00+00:00,30.7,16.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T18:00:00+00:00,30.4,17.0,0.0,10.0,clear,0.0,True
2026-02-02T19:00:00+00:00,30.0,11.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-02T20:00:00+00:00,29.7,23.0,6.8,6.0,rain,0.2,True
2026-02-02T21:00:00+00:00,29.0,15.9,0.0,10.0,clear,0.0,True
2026-02-02T22:00:00+00:00,26.7,14.3,0.0,10.0,clear,0.0,True
2026-02-02T23:00:00+00:00,25.5,12.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T00:00:00+00:00,25.1,13.3,0.0,10.0,clear,0.0,True
2026-02-03T01:00:00+00:00,25.8,9.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T02:00:00+00:00,24.4,9.9,0.0,10.0,clear,0.0,True
2026-02-03T03:00:00+00:00,24.2,6.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T04:00:00+00:00,24.7,8.7,0.0,10.0,clear,0.0,True
2026-02-03T05:00:00+00:00,24.2,9.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T06:00:00+00:00,25.1,8.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T07:00:00+00:00,26.3,5.5,0.0,10.0,clear,0.0,True
2026-02-03T08:00:00+00:00,26.2,6.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T09:00:00+00:00,27.5,8.1,0.0,10.0,clear,0.0,True
2026-02-03T10:00:00+00:00,29.8,8.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T11:00:00+00:00,29.1,8.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T12:00:00+00:00,30.6,26.3,14.9,3.5,squall,0.5,True
2026-02-03T13:00:00+00:00,30.3,14.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T14:00:00+00:00,31.5,15.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T15:00:00+00:00,31.7,11.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T16:00:00+00:00,31.1,12.4,0.0,10.0,clear,0.0,True
2026-02-03T17:00:00+00:00,30.8,11.3,0.0,10.0,clear,0.0,True
2026-02-03T18:00:00+00:00,30.5,17.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T19:00:00+00:00,29.4,15.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T20:00:00+00:00,28.2,20.0,2.9,6.2,rain,0.2,True
2026-02-03T21:00:00+00:00,27.2,10.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T22:00:00+00:00,26.4,10.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-03T23:00:00+00:00,25.7,14.7,0.0,10.0,clear,0.0,True
2026-02-04T00:00:00+00:00,26.2,15.8,7.2,6.8,rain,0.2,True
2026-02-04T01:00:00+00:00,24.3,9.8,0.0,10.0,clear,0.0,True
2026-02-04T02:00:00+00:00,25.5,11.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T03:00:00+00:00,23.7,7.3,0.0,10.0,clear,0.0,True
2026-02-04T04:00:00+00:00,24.8,6.7,0.0,10.0,clear,0.0,True
2026-02-04T05:00:00+00:00,25.0,11.8,0.0,10.0,clear,0.0,True
2026-02-04T06:00:00+00:00,25.0,9.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T07:00:00+00:00,26.6,7.4,0.0,10.0,clear,0.0,True
2026-02-04T08:00:00+00:00,26.9,10.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T09:00:00+00:00,28.6,7.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T10:00:00+00:00,28.3,24.2,21.4,3.0,squall,0.5,True
2026-02-04T11:00:00+00:00,30.0,10.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T12:00:00+00:00,30.0,12.0,0.0,10.0,clear,0.0,True
2026-02-04T13:00:00+00:00,31.3,14.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T14:00:00+00:00,30.6,14.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T15:00:00+00:00,31.3,15.8,0.0,10.0,clear,0.0,True
2026-02-04T16:00:00+00:00,31.4,16.9,0.0,10.0,clear,0.0,True
2026-02-04T17:00:00+00:00,30.5,38.1,30.4,1.2,thunderstorm,0.85,True
2026-02-04T18:00:00+00:00,31.5,12.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T19:00:00+00:00,29.5,12.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T20:00:00+00:00,28.4,16.0,0.0,10.0,clear,0.0,True
2026-02-04T21:00:00+00:00,27.5,11.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T22:00:00+00:00,27.9,10.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-04T23:00:00+00:00,26.4,11.2,0.0,10.0,clear,0.0,True
2026-02-05T00:00:00+00:00,26.3,12.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T01:00:00+00:00,25.2,9.3,0.0,10.0,clear,0.0,True
2026-02-05T02:00:00+00:00,24.9,12.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T03:00:00+00:00,23.9,10.3,0.0,10.0,clear,0.0,True
2026-02-05T04:00:00+00:00,24.0,10.0,0.0,10.0,clear,0.0,True
2026-02-05T05:00:00+00:00,25.5,6.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T06:00:00+00:00,24.7,10.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T07:00:00+00:00,26.4,6.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T08:00:00+00:00,27.2,10.0,0.0,10.0,clear,0.0,True
2026-02-05T09:00:00+00:00,27.4,21.0,6.7,7.0,rain,0.2,True
2026-02-05T10:00:00+00:00,28.1,8.2,0.0,10.0,clear,0.0,True
2026-02-05T11:00:00+00:00,29.0,7.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T12:00:00+00:00,31.0,14.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T13:00:00+00:00,31.7,15.5,0.0,10.0,clear,0.0,True
2026-02-05T14:00:00+00:00,32.2,12.2,0.0,10.0,clear,0.0,True
2026-02-05T15:00:00+00:00,30.8,11.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T16:00:00+00:00,31.6,12.7,0.0,10.0,clear,0.0,True
2026-02-05T17:00:00+00:00,30.7,12.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T18:00:00+00:00,31.1,12.2,0.0,10.0,clear,0.0,True
2026-02-05T19:00:00+00:00,30.3,12.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T20:00:00+00:00,28.8,15.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T21:00:00+00:00,28.3,12.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-05T22:00:00+00:00,26.6,32.9,12.2,3.3,squall,0.5,True
2026-02-05T23:00:00+00:00,26.7,21.1,7.9,5.1,rain,0.2,True
2026-02-06T00:00:00+00:00,25.6,9.5,0.0,10.0,clear,0.0,True
2026-02-06T01:00:00+00:00,24.2,10.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T02:00:00+00:00,24.8,7.3,0.0,10.0,clear,0.0,True
2026-02-06T03:00:00+00:00,24.7,28.8,12.3,3.0,squall,0.5,True
2026-02-06T04:00:00+00:00,24.1,11.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T05:00:00+00:00,25.6,11.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T06:00:00+00:00,25.1,10.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T07:00:00+00:00,25.4,15.5,5.6,5.1,rain,0.2,True
2026-02-06T08:00:00+00:00,27.9,6.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T09:00:00+00:00,28.2,10.9,0.0,10.0,clear,0.0,True
2026-02-06T10:00:00+00:00,28.0,12.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T11:00:00+00:00,30.5,7.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T12:00:00+00:00,30.3,10.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T13:00:00+00:00,32.0,26.7,10.5,3.1,squall,0.5,True
2026-02-06T14:00:00+00:00,32.1,10.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T15:00:00+00:00,31.2,14.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T16:00:00+00:00,30.8,12.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T17:00:00+00:00,31.2,15.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T18:00:00+00:00,30.7,12.4,0.0,10.0,clear,0.0,True
2026-02-06T19:00:00+00:00,29.4,14.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T20:00:00+00:00,29.5,11.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T21:00:00+00:00,27.2,14.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T22:00:00+00:00,28.1,11.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-06T23:00:00+00:00,25.6,15.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T00:00:00+00:00,25.1,8.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T01:00:00+00:00,25.2,9.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T02:00:00+00:00,23.8,13.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T03:00:00+00:00,25.2,8.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T04:00:00+00:00,24.0,5.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T05:00:00+00:00,24.0,9.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T06:00:00+00:00,25.8,7.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T07:00:00+00:00,25.6,9.6,0.0,10.0,clear,0.0,True
2026-02-07T08:00:00+00:00,26.2,18.7,4.0,6.2,rain,0.2,True
2026-02-07T09:00:00+00:00,28.9,17.2,6.9,6.0,rain,0.2,True
2026-02-07T10:00:00+00:00,28.3,11.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T11:00:00+00:00,28.8,11.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T12:00:00+00:00,29.6,13.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T13:00:00+00:00,31.3,12.4,0.0,10.0,clear,0.0,True
2026-02-07T14:00:00+00:00,31.2,11.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T15:00:00+00:00,30.9,10.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T16:00:00+00:00,31.6,15.7,0.0,10.0,clear,0.0,True
2026-02-07T17:00:00+00:00,31.4,13.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T18:00:00+00:00,30.1,12.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T19:00:00+00:00,30.2,14.1,0.0,10.0,clear,0.0,True
2026-02-07T20:00:00+00:00,29.2,18.6,2.0,5.1,rain,0.2,True
2026-02-07T21:00:00+00:00,27.6,17.1,0.0,10.0,clear,0.0,True
2026-02-07T22:00:00+00:00,26.5,16.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-07T23:00:00+00:00,27.2,14.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T00:00:00+00:00,25.5,13.4,0.0,10.0,clear,0.0,True
2026-02-08T01:00:00+00:00,25.9,14.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T02:00:00+00:00,23.7,8.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T03:00:00+00:00,24.5,15.2,3.2,7.2,rain,0.2,True
2026-02-08T04:00:00+00:00,25.4,10.0,0.0,10.0,clear,0.0,True
2026-02-08T05:00:00+00:00,24.3,6.3,0.0,10.0,clear,0.0,True
2026-02-08T06:00:00+00:00,25.1,7.3,0.0,10.0,clear,0.0,True
2026-02-08T07:00:00+00:00,27.2,9.2,0.0,10.0,clear,0.0,True
2026-02-08T08:00:00+00:00,26.3,10.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T09:00:00+00:00,28.6,7.5,0.0,10.0,clear,0.0,True
2026-02-08T10:00:00+00:00,28.1,8.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T11:00:00+00:00,30.6,9.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T12:00:00+00:00,30.4,9.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T13:00:00+00:00,30.3,14.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T14:00:00+00:00,30.6,14.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T15:00:00+00:00,31.6,10.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T16:00:00+00:00,30.4,23.5,7.4,5.3,rain,0.2,True
2026-02-08T17:00:00+00:00,31.8,17.5,0.0,10.0,clear,0.0,True
2026-02-08T18:00:00+00:00,30.1,16.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T19:00:00+00:00,30.6,17.4,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T20:00:00+00:00,28.7,13.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T21:00:00+00:00,28.1,11.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T22:00:00+00:00,27.9,11.1,0.0,10.0,partly_cloudy,0.0,True
2026-02-08T23:00:00+00:00,26.2,15.2,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T00:00:00+00:00,25.9,9.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T01:00:00+00:00,25.3,7.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T02:00:00+00:00,25.4,9.6,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T03:00:00+00:00,25.1,8.7,0.0,10.0,clear,0.0,True
2026-02-09T04:00:00+00:00,24.3,7.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T05:00:00+00:00,24.7,9.1,0.0,10.0,clear,0.0,True
2026-02-09T06:00:00+00:00,26.0,6.3,0.0,10.0,clear,0.0,True
2026-02-09T07:00:00+00:00,26.1,11.9,0.0,10.0,clear,0.0,True
2026-02-09T08:00:00+00:00,26.7,11.7,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T09:00:00+00:00,27.9,8.5,0.0,10.0,clear,0.0,True
2026-02-09T10:00:00+00:00,28.7,8.2,0.0,10.0,clear,0.0,True
2026-02-09T11:00:00+00:00,29.6,7.5,0.0,10.0,clear,0.0,True
2026-02-09T12:00:00+00:00,30.3,14.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T13:00:00+00:00,30.6,21.1,5.8,6.5,rain,0.2,True
2026-02-09T14:00:00+00:00,31.8,13.8,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T15:00:00+00:00,31.3,12.0,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T16:00:00+00:00,32.1,11.9,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T17:00:00+00:00,31.1,15.6,0.0,10.0,clear,0.0,True
2026-02-09T18:00:00+00:00,30.0,12.5,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T19:00:00+00:00,29.3,14.1,0.0,10.0,clear,0.0,True
2026-02-09T20:00:00+00:00,28.6,12.3,0.0,10.0,partly_cloudy,0.0,True
2026-02-09T21:00:00+00:00,27.7,12.5,0.0,10.0,partly_cloudy,0.0,True
